id,cycle_id,quantity,recorded_at,created_at,updated_at,average_weight
12815,19252,114,2023-01-10,2023-01-10 11:34:29,2024-01-08 11:40:40,5.0
12816,19239,531,2023-01-10,2023-01-10 11:34:59,2024-01-08 11:40:40,5.65
12817,18669,170,2023-01-10,2023-01-10 12:46:25,2024-01-08 11:40:40,22.18
12818,18671,592,2023-01-10,2023-01-10 12:57:19,2024-01-08 11:40:40,20.0
12819,18672,259,2023-01-10,2023-01-10 12:58:10,2024-01-08 11:40:40,20.41
12820,18674,485,2023-01-10,2023-01-10 12:58:54,2024-01-08 11:40:40,18.14
12821,18675,194,2023-01-10,2023-01-10 12:59:47,2024-01-08 11:40:40,22.73
12822,18676,196,2023-01-10,2023-01-10 13:00:21,2024-01-08 11:40:40,23.21
12823,18677,612,2023-01-10,2023-01-10 13:00:50,2024-01-08 11:40:40,18.17
12824,18678,150,2023-01-10,2023-01-10 13:01:11,2024-01-08 11:40:40,15.15
12825,19584,14,2023-01-10,2023-01-10 13:01:32,2024-01-08 11:40:40,13.57
12826,18876,150,2023-01-11,2023-01-11 01:07:55,2024-01-08 11:40:40,7.69
12827,18902,11,2023-01-11,2023-01-11 01:17:08,2024-01-08 11:40:40,13.33
12828,19296,18,2023-01-10,2023-01-11 01:39:48,2024-01-08 11:40:40,6.0
12829,19298,2,2023-01-10,2023-01-11 01:39:48,2024-01-08 11:40:40,8.0
12830,19303,51,2023-01-10,2023-01-11 01:39:48,2024-01-08 11:40:40,6.0
12831,19306,260,2023-01-10,2023-01-11 01:39:48,2024-01-08 11:40:40,6.0
12832,19309,57,2023-01-10,2023-01-11 01:39:48,2024-01-08 11:40:40,6.0
12833,19312,13,2023-01-10,2023-01-11 01:39:48,2024-01-08 11:40:40,6.0
12834,19313,40,2023-01-10,2023-01-11 01:39:48,2024-01-08 11:40:40,6.0
12835,19318,1087,2023-01-10,2023-01-11 01:39:48,2024-01-08 11:40:40,6.0
12836,19321,209,2023-01-10,2023-01-11 01:39:48,2024-01-08 11:40:40,6.0
12837,19322,62,2023-01-10,2023-01-11 01:39:48,2024-01-08 11:40:40,6.0
12838,19669,3001,2023-01-11,2023-01-11 02:35:37,2024-01-08 11:40:40,2.0
12839,19670,3000,2023-01-11,2023-01-11 02:46:39,2024-01-08 11:40:40,2.0
12840,18833,308,2023-01-10,2023-01-11 03:52:34,2024-01-08 11:40:40,4.88
12841,18834,728,2023-01-10,2023-01-11 04:00:35,2024-01-08 11:40:40,6.45
12842,18832,1038,2023-01-11,2023-01-11 04:01:42,2024-01-08 11:40:40,5.68
12843,18831,595,2023-01-11,2023-01-11 04:03:03,2024-01-08 11:40:40,5.71
12845,18367,218,2022-12-22,2023-01-11 07:17:40,2024-01-08 11:40:40,11.47
12846,18367,247,2022-12-23,2023-01-11 07:18:03,2024-01-08 11:40:40,11.74
12847,18367,160,2022-12-24,2023-01-11 07:18:25,2024-01-08 11:40:40,11.88
12848,18367,140,2022-12-25,2023-01-11 07:18:50,2024-01-08 11:40:40,12.14
12849,18367,111,2022-12-26,2023-01-11 07:19:04,2024-01-08 11:40:40,12.61
12850,18367,282,2022-12-28,2023-01-11 07:19:23,2024-01-08 11:40:40,13.83
12851,18367,233,2022-12-27,2023-01-11 07:19:46,2024-01-08 11:40:40,13.3
12852,18367,329,2022-12-29,2023-01-11 07:21:16,2024-01-08 11:40:40,14.29
12853,18367,409,2022-12-30,2023-01-11 07:21:34,2024-01-08 11:40:40,14.91
12854,18367,637,2022-12-31,2023-01-11 07:22:11,2024-01-08 11:40:40,15.38
12855,18367,542,2023-01-01,2023-01-11 07:22:34,2024-01-08 11:40:40,15.87
12856,18367,774,2023-01-02,2023-01-11 07:22:51,2024-01-08 11:40:40,16.67
12857,18367,1108,2023-01-03,2023-01-11 07:23:11,2024-01-08 11:40:40,17.24
12858,18367,1283,2023-01-04,2023-01-11 07:23:33,2024-01-08 11:40:40,17.85
12859,18901,6,2023-01-11,2023-01-11 09:01:49,2024-01-08 11:40:40,10.42
12868,18834,506,2023-01-11,2023-01-11 12:17:23,2024-01-08 11:40:40,6.33
12889,18876,240,2023-01-12,2023-01-12 01:20:25,2024-01-08 11:40:40,8.33
12891,18832,1234,2023-01-12,2023-01-12 03:23:50,2024-01-08 11:40:40,5.35
12892,18831,633,2023-01-12,2023-01-12 03:31:34,2024-01-08 11:40:40,5.85
12893,19366,5,2023-01-12,2023-01-12 03:44:57,2024-01-08 11:40:40,5.0
12894,19367,1160,2023-01-12,2023-01-12 03:47:57,2024-01-08 11:40:40,5.0
12895,19369,14,2023-01-12,2023-01-12 03:49:24,2024-01-08 11:40:40,7.0
12896,19370,5,2023-01-12,2023-01-12 03:53:33,2024-01-08 11:40:40,6.0
12898,18876,48,2023-01-12,2023-01-12 09:03:10,2024-01-08 11:40:40,8.33
12900,18669,136,2023-01-11,2023-01-12 09:50:38,2024-01-08 11:40:40,23.25
12901,18671,342,2023-01-11,2023-01-12 09:51:06,2024-01-08 11:40:40,20.0
12902,18672,190,2023-01-11,2023-01-12 09:51:27,2024-01-08 11:40:40,20.83
12903,18674,291,2023-01-11,2023-01-12 09:51:53,2024-01-08 11:40:40,18.18
12904,18675,149,2023-01-11,2023-01-12 09:53:17,2024-01-08 11:40:40,22.72
12905,18676,150,2023-01-11,2023-01-12 09:55:20,2024-01-08 11:40:40,23.25
12906,18677,641,2023-01-11,2023-01-12 09:55:50,2024-01-08 11:40:40,18.87
12907,18678,111,2023-01-11,2023-01-12 09:56:36,2024-01-08 11:40:40,16.67
12909,19239,267,2023-01-11,2023-01-12 11:44:08,2024-01-08 11:40:40,5.62
12910,19239,363,2023-01-12,2023-01-12 11:44:33,2024-01-08 11:40:40,5.62
12911,19252,300,2023-01-12,2023-01-12 11:44:44,2024-01-08 11:40:40,5.0
12912,19372,8,2023-01-12,2023-01-12 12:44:50,2024-01-08 11:40:40,4.38
12913,18876,168,2023-01-13,2023-01-13 01:25:11,2024-01-08 11:40:40,7.14
12914,19294,644,2023-01-11,2023-01-13 02:02:50,2024-01-08 11:40:40,6.0
12915,19299,65,2023-01-11,2023-01-13 02:02:50,2024-01-08 11:40:40,6.0
12916,19300,2,2023-01-11,2023-01-13 02:02:51,2024-01-08 11:40:40,6.0
12917,19304,169,2023-01-11,2023-01-13 02:02:51,2024-01-08 11:40:40,6.0
12918,19307,1,2023-01-11,2023-01-13 02:02:51,2024-01-08 11:40:40,6.0
12919,19311,46,2023-01-11,2023-01-13 02:02:51,2024-01-08 11:40:40,6.0
12920,19314,3,2023-01-11,2023-01-13 02:02:51,2024-01-08 11:40:40,6.0
12921,19316,10,2023-01-11,2023-01-13 02:02:51,2024-01-08 11:40:40,6.0
12922,19318,902,2023-01-11,2023-01-13 02:02:51,2024-01-08 11:40:40,6.0
12923,19320,264,2023-01-11,2023-01-13 02:02:51,2024-01-08 11:40:40,6.0
12924,19323,24,2023-01-11,2023-01-13 02:02:51,2024-01-08 11:40:40,6.0
12925,19297,3,2023-01-12,2023-01-13 02:21:38,2024-01-08 11:40:40,6.0
12926,19301,11,2023-01-12,2023-01-13 02:21:39,2024-01-08 11:40:40,6.0
12927,19302,9,2023-01-12,2023-01-13 02:21:39,2024-01-08 11:40:40,6.0
12928,19305,52,2023-01-12,2023-01-13 02:21:39,2024-01-08 11:40:40,6.0
12929,19308,148,2023-01-12,2023-01-13 02:21:40,2024-01-08 11:40:40,6.0
12930,19310,28,2023-01-12,2023-01-13 02:21:41,2024-01-08 11:40:40,6.0
12931,19315,10,2023-01-12,2023-01-13 02:21:43,2024-01-08 11:40:40,6.0
12932,19317,19,2023-01-12,2023-01-13 02:21:44,2024-01-08 11:40:40,6.0
12933,19319,4,2023-01-12,2023-01-13 02:21:44,2024-01-08 11:40:40,6.0
12934,19324,19,2023-01-12,2023-01-13 02:21:45,2024-01-08 11:40:40,6.0
12935,19669,2938,2023-01-13,2023-01-13 03:15:24,2024-01-08 11:40:40,2.04
12936,19670,1500,2023-01-13,2023-01-13 03:20:45,2024-01-08 11:40:40,2.0
12937,19671,3156,2023-01-13,2023-01-13 03:22:54,2024-01-08 11:40:40,2.38
12938,19672,33,2023-01-13,2023-01-13 03:27:56,2024-01-08 11:40:40,9.08
12939,18831,717,2023-01-13,2023-01-13 03:38:29,2024-01-08 11:40:40,5.71
12940,18832,1110,2023-01-13,2023-01-13 03:40:27,2024-01-08 11:40:40,5.41
12946,18901,17,2023-01-13,2023-01-13 09:32:09,2024-01-08 11:40:40,11.49
12947,18669,159,2023-01-12,2023-01-13 10:56:54,2024-01-08 11:40:40,23.21
12948,18671,196,2023-01-12,2023-01-13 10:57:18,2024-01-08 11:40:40,20.0
12949,18672,159,2023-01-12,2023-01-13 10:57:36,2024-01-08 11:40:40,20.82
12950,18674,364,2023-01-12,2023-01-13 11:03:44,2024-01-08 11:40:40,18.18
12951,18675,131,2023-01-12,2023-01-13 11:04:05,2024-01-08 11:40:40,22.67
12952,18676,110,2023-01-12,2023-01-13 11:04:35,2024-01-08 11:40:40,23.18
12953,18677,352,2023-01-12,2023-01-13 11:05:33,2024-01-08 11:40:40,18.86
12954,18678,115,2023-01-12,2023-01-13 11:05:57,2024-01-08 11:40:40,16.66
12955,18669,135,2023-01-13,2023-01-13 11:06:26,2024-01-08 11:40:40,23.19
12956,18671,434,2023-01-13,2023-01-13 11:06:47,2024-01-08 11:40:40,20.0
12957,18672,207,2023-01-13,2023-01-13 11:07:06,2024-01-08 11:40:40,20.82
12958,18674,226,2023-01-13,2023-01-13 11:07:27,2024-01-08 11:40:40,18.18
12959,18675,151,2023-01-13,2023-01-13 11:07:57,2024-01-08 11:40:40,22.72
12960,18676,36,2023-01-13,2023-01-13 11:08:33,2024-01-08 11:40:40,23.25
12961,18677,315,2023-01-13,2023-01-13 11:08:51,2024-01-08 11:40:40,18.87
12962,18678,105,2023-01-13,2023-01-13 11:10:04,2024-01-08 11:40:40,16.67
12963,19584,4,2023-01-13,2023-01-13 11:10:28,2024-01-08 11:40:40,13.5
12965,19239,1593,2023-01-13,2023-01-13 11:33:14,2024-01-08 11:40:40,5.65
12966,19367,800,2023-01-13,2023-01-13 14:46:51,2024-01-08 11:40:40,5.0
12967,19296,24,2023-01-13,2023-01-13 23:44:59,2024-01-08 11:40:40,6.0
12968,19298,320,2023-01-13,2023-01-13 23:44:59,2024-01-08 11:40:40,6.0
12969,19303,13,2023-01-13,2023-01-13 23:44:59,2024-01-08 11:40:40,6.0
12970,19306,2720,2023-01-13,2023-01-13 23:44:59,2024-01-08 11:40:40,6.0
12971,19309,72,2023-01-13,2023-01-13 23:44:59,2024-01-08 11:40:40,6.0
12972,19312,10,2023-01-13,2023-01-13 23:44:59,2024-01-08 11:40:40,6.0
12973,19313,10,2023-01-13,2023-01-13 23:44:59,2024-01-08 11:40:40,6.0
12974,19318,1244,2023-01-13,2023-01-13 23:44:59,2024-01-08 11:40:40,6.0
12975,19321,124,2023-01-13,2023-01-13 23:44:59,2024-01-08 11:40:40,6.0
12976,19322,28,2023-01-13,2023-01-13 23:44:59,2024-01-08 11:40:40,6.0
12978,18834,610,2023-01-13,2023-01-14 03:54:34,2024-01-08 11:40:40,6.06
12979,18831,597,2023-01-14,2023-01-14 08:13:44,2024-01-08 11:40:40,5.52
12980,18832,933,2023-01-14,2023-01-14 08:14:43,2024-01-08 11:40:40,5.46
12981,18876,96,2023-01-14,2023-01-14 09:12:38,2024-01-08 11:40:40,8.33
12982,18902,5,2023-01-14,2023-01-14 09:15:29,2024-01-08 11:40:40,13.33
12983,19534,438,2023-01-14,2023-01-14 11:42:47,2024-01-08 11:40:40,2.71
12984,19239,2655,2023-01-14,2023-01-14 11:43:10,2024-01-08 11:40:40,5.65
12985,19529,292,2023-01-14,2023-01-14 11:43:55,2024-01-08 11:40:40,2.55
12986,19530,142,2023-01-14,2023-01-14 11:48:11,2024-01-08 11:40:40,1.33
12987,19808,198,2023-01-14,2023-01-14 11:48:42,2024-01-08 11:40:40,1.82
12988,19367,840,2023-01-14,2023-01-14 12:40:02,2024-01-08 11:40:40,5.0
12989,19063,551,2023-01-13,2023-01-14 18:24:38,2024-01-08 11:40:40,13.61
12990,19669,989,2023-01-15,2023-01-15 03:56:58,2024-01-08 11:40:40,1.51
12991,19670,1609,2023-01-15,2023-01-15 04:03:04,2024-01-08 11:40:40,2.8
12996,19671,11100,2023-01-15,2023-01-15 04:08:30,2024-01-08 11:40:40,2.7
13003,19672,30,2023-01-15,2023-01-15 04:12:14,2024-01-08 11:40:40,2.8
13004,19367,676,2023-01-15,2023-01-15 09:46:47,2024-01-08 11:40:40,5.62
13005,19239,1357,2023-01-15,2023-01-15 10:01:37,2024-01-08 11:40:40,5.64
13006,19247,564,2023-01-15,2023-01-15 10:01:56,2024-01-08 11:40:40,6.65
13007,19252,1066,2023-01-15,2023-01-15 10:02:16,2024-01-08 11:40:40,5.07
13008,19238,52,2023-01-14,2023-01-15 12:03:45,2024-01-08 11:40:40,5.19
13009,19252,700,2023-01-14,2023-01-15 12:07:57,2024-01-08 11:40:40,5.06
13010,19253,271,2023-01-14,2023-01-15 12:09:50,2024-01-08 11:40:40,5.09
13011,19252,944,2023-01-13,2023-01-15 12:14:08,2024-01-08 11:40:40,4.04
13012,19253,97,2023-01-13,2023-01-15 12:14:52,2024-01-08 11:40:40,4.02
13013,19063,111,2023-01-15,2023-01-16 04:49:36,2024-01-08 11:40:40,13.51
13014,18669,110,2023-01-14,2023-01-16 04:50:06,2024-01-08 11:40:40,22.73
13015,18671,294,2023-01-14,2023-01-16 04:50:31,2024-01-08 11:40:40,21.73
13016,18672,233,2023-01-14,2023-01-16 04:51:04,2024-01-08 11:40:40,21.24
13017,18674,252,2023-01-14,2023-01-16 04:51:32,2024-01-08 11:40:40,20.0
13018,18675,104,2023-01-14,2023-01-16 04:51:58,2024-01-08 11:40:40,23.81
13019,18676,233,2023-01-14,2023-01-16 04:52:31,2024-01-08 11:40:40,25.62
13020,18677,248,2023-01-14,2023-01-16 04:53:09,2024-01-08 11:40:40,20.0
13021,18678,179,2023-01-14,2023-01-16 04:53:34,2024-01-08 11:40:40,17.24
13022,18669,103,2023-01-15,2023-01-16 04:54:15,2024-01-08 11:40:40,22.73
13023,18671,140,2023-01-15,2023-01-16 04:54:34,2024-01-08 11:40:40,21.74
13024,18672,230,2023-01-15,2023-01-16 04:55:07,2024-01-08 11:40:40,21.27
13025,18674,174,2023-01-15,2023-01-16 04:55:41,2024-01-08 11:40:40,20.0
13026,18675,76,2023-01-15,2023-01-16 04:56:12,2024-01-08 11:40:40,23.8
13027,18676,167,2023-01-15,2023-01-16 04:56:44,2024-01-08 11:40:40,25.64
13028,18677,244,2023-01-15,2023-01-16 04:57:06,2024-01-08 11:40:40,20.0
13029,18678,178,2023-01-15,2023-01-16 04:57:26,2024-01-08 11:40:40,17.24
13030,19584,3,2023-01-15,2023-01-16 04:58:11,2024-01-08 11:40:40,14.67
13031,19252,1305,2023-01-16,2023-01-16 05:28:03,2024-01-08 11:40:40,6.28
13032,19253,373,2023-01-16,2023-01-16 05:29:52,2024-01-08 11:40:40,5.39
13033,19247,657,2023-01-16,2023-01-16 05:31:14,2024-01-08 11:40:40,8.04
13034,19239,837,2023-01-16,2023-01-16 05:59:45,2024-01-08 11:40:40,5.95
13035,19822,640,2023-01-11,2023-01-16 08:39:22,2024-01-08 11:40:40,6.25
13036,19822,640,2023-01-13,2023-01-16 08:40:11,2024-01-08 11:40:40,6.25
13037,19822,1500,2023-01-16,2023-01-16 08:40:36,2024-01-08 11:40:40,6.67
13038,18831,1129,2023-01-16,2023-01-16 10:34:05,2024-01-08 11:40:40,6.02
13039,18876,77,2023-01-16,2023-01-16 10:39:54,2024-01-08 11:40:40,8.33
13040,19367,627,2023-01-16,2023-01-16 11:49:42,2024-01-08 11:40:40,5.62
13041,19294,1179,2023-01-14,2023-01-17 00:13:47,2024-01-08 11:40:40,8.0
13042,19299,101,2023-01-14,2023-01-17 00:13:47,2024-01-08 11:40:40,8.0
13043,19304,160,2023-01-14,2023-01-17 00:13:47,2024-01-08 11:40:40,8.0
13044,19307,1,2023-01-14,2023-01-17 00:13:47,2024-01-08 11:40:40,8.0
13045,19311,56,2023-01-14,2023-01-17 00:13:47,2024-01-08 11:40:40,8.0
13046,19314,31,2023-01-14,2023-01-17 00:13:47,2024-01-08 11:40:40,8.0
13047,19316,8,2023-01-14,2023-01-17 00:13:47,2024-01-08 11:40:40,8.0
13048,19320,795,2023-01-14,2023-01-17 00:13:47,2024-01-08 11:40:40,8.0
13049,19323,11,2023-01-14,2023-01-17 00:13:47,2024-01-08 11:40:40,8.0
13050,19297,44,2023-01-15,2023-01-17 00:19:22,2024-01-08 11:40:40,8.0
13051,19301,189,2023-01-15,2023-01-17 00:19:22,2024-01-08 11:40:40,8.0
13052,19302,48,2023-01-15,2023-01-17 00:19:22,2024-01-08 11:40:40,8.0
13053,19305,84,2023-01-15,2023-01-17 00:19:22,2024-01-08 11:40:40,8.0
13054,19308,231,2023-01-15,2023-01-17 00:19:22,2024-01-08 11:40:40,8.0
13055,19310,100,2023-01-15,2023-01-17 00:19:22,2024-01-08 11:40:40,8.0
13056,19315,25,2023-01-15,2023-01-17 00:19:22,2024-01-08 11:40:40,8.0
13057,19317,160,2023-01-15,2023-01-17 00:19:22,2024-01-08 11:40:40,8.0
13058,19319,7,2023-01-15,2023-01-17 00:19:22,2024-01-08 11:40:40,8.0
13059,19294,349,2023-01-15,2023-01-17 00:19:22,2024-01-08 11:40:40,8.0
13060,19296,1512,2023-01-16,2023-01-17 00:24:34,2024-01-08 11:40:40,8.0
13061,19298,374,2023-01-16,2023-01-17 00:24:34,2024-01-08 11:40:40,8.0
13062,19303,79,2023-01-16,2023-01-17 00:24:34,2024-01-08 11:40:40,8.0
13063,19306,2900,2023-01-16,2023-01-17 00:24:34,2024-01-08 11:40:40,8.0
13064,19309,4,2023-01-16,2023-01-17 00:24:34,2024-01-08 11:40:40,8.0
13065,19312,52,2023-01-16,2023-01-17 00:24:34,2024-01-08 11:40:40,8.0
13066,19313,35,2023-01-16,2023-01-17 00:24:34,2024-01-08 11:40:40,8.0
13067,19318,2090,2023-01-16,2023-01-17 00:24:34,2024-01-08 11:40:40,8.0
13068,19321,306,2023-01-16,2023-01-17 00:24:34,2024-01-08 11:40:40,8.0
13069,19322,80,2023-01-16,2023-01-17 00:24:34,2024-01-08 11:40:40,8.0
13072,19294,2684,2023-01-17,2023-01-17 03:17:55,2024-01-08 11:40:40,8.0
13073,19299,137,2023-01-17,2023-01-17 03:17:55,2024-01-08 11:40:40,8.0
13074,19304,1260,2023-01-17,2023-01-17 03:17:55,2024-01-08 11:40:40,8.0
13075,19306,1975,2023-01-17,2023-01-17 03:17:55,2024-01-08 11:40:40,8.0
13076,19311,322,2023-01-17,2023-01-17 03:17:55,2024-01-08 11:40:40,8.0
13077,19314,320,2023-01-17,2023-01-17 03:17:55,2024-01-08 11:40:40,8.0
13078,19316,52,2023-01-17,2023-01-17 03:17:55,2024-01-08 11:40:40,8.0
13079,19320,1028,2023-01-17,2023-01-17 03:17:55,2024-01-08 11:40:40,8.0
13080,19323,340,2023-01-17,2023-01-17 03:17:55,2024-01-08 11:40:40,8.0
13082,19252,1567,2023-01-17,2023-01-17 11:21:52,2024-01-08 11:40:40,6.28
13083,19253,300,2023-01-17,2023-01-17 11:22:45,2024-01-08 11:40:40,5.4
13084,19238,192,2023-01-17,2023-01-17 11:23:38,2024-01-08 11:40:40,5.94
13085,19247,289,2023-01-17,2023-01-17 11:24:21,2024-01-08 11:40:40,7.99
13086,19239,795,2023-01-17,2023-01-17 11:25:07,2024-01-08 11:40:40,7.02
13087,19367,990,2023-01-17,2023-01-17 21:03:35,2024-01-08 11:40:40,5.62
13088,19297,1112,2023-01-18,2023-01-18 03:00:51,2024-01-08 11:40:40,8.0
13089,19301,1260,2023-01-18,2023-01-18 03:00:51,2024-01-08 11:40:40,8.0
13090,19302,1090,2023-01-18,2023-01-18 03:00:51,2024-01-08 11:40:40,8.0
13091,19305,1026,2023-01-18,2023-01-18 03:00:51,2024-01-08 11:40:40,8.0
13092,19308,1095,2023-01-18,2023-01-18 03:00:51,2024-01-08 11:40:40,8.0
13093,19310,746,2023-01-18,2023-01-18 03:00:51,2024-01-08 11:40:40,8.0
13094,19315,99,2023-01-18,2023-01-18 03:00:51,2024-01-08 11:40:40,8.0
13095,19317,1119,2023-01-18,2023-01-18 03:00:51,2024-01-08 11:40:40,8.0
13096,19319,230,2023-01-18,2023-01-18 03:00:51,2024-01-08 11:40:40,8.0
13097,19324,130,2023-01-18,2023-01-18 03:00:51,2024-01-08 11:40:40,8.0
13098,19483,3,2023-01-18,2023-01-18 03:02:35,2024-01-08 11:40:40,6.67
13099,19484,5,2023-01-18,2023-01-18 03:02:35,2024-01-08 11:40:40,6.8
13100,19669,483,2023-01-17,2023-01-18 03:09:23,2024-01-08 11:40:40,3.11
13101,19670,1071,2023-01-17,2023-01-18 03:11:59,2024-01-08 11:40:40,2.8
13102,19672,45,2023-01-17,2023-01-18 03:12:49,2024-01-08 11:40:40,2.8
13103,19671,4440,2023-01-17,2023-01-18 03:13:31,2024-01-08 11:40:40,2.7
13104,18876,72,2023-01-18,2023-01-18 08:13:07,2024-01-08 11:40:40,8.33
13105,19239,381,2023-01-18,2023-01-18 09:34:08,2024-01-08 11:40:40,7.01
13106,19252,603,2023-01-18,2023-01-18 09:34:40,2024-01-08 11:40:40,6.27
13107,19253,129,2023-01-18,2023-01-18 09:35:15,2024-01-08 11:40:40,5.35
13108,19534,318,2023-01-18,2023-01-18 11:29:49,2024-01-08 11:40:40,3.4
13109,19529,91,2023-01-18,2023-01-18 11:30:32,2024-01-08 11:40:40,3.89
13110,19530,562,2023-01-18,2023-01-18 11:31:05,2024-01-08 11:40:40,1.94
13111,19808,319,2023-01-18,2023-01-18 11:31:39,2024-01-08 11:40:40,2.77
13114,19367,926,2023-01-18,2023-01-18 14:32:54,2024-01-08 11:40:40,5.62
13116,18901,16,2023-01-19,2023-01-19 01:54:07,2024-01-08 11:40:40,12.35
13134,19669,587,2023-01-19,2023-01-19 03:18:57,2024-01-08 11:40:40,3.07
13135,19670,909,2023-01-19,2023-01-19 03:28:36,2024-01-08 11:40:40,3.3
13136,19671,8880,2023-01-16,2023-01-19 03:30:48,2024-01-08 11:40:40,2.7
13137,19671,1665,2023-01-16,2023-01-19 03:31:49,2024-01-08 11:40:40,2.7
13138,19671,4689,2023-01-19,2023-01-19 03:32:18,2024-01-08 11:40:40,3.2
13139,19239,303,2023-01-19,2023-01-19 09:53:38,2024-01-08 11:40:40,7.03
13140,19247,129,2023-01-19,2023-01-19 09:54:19,2024-01-08 11:40:40,7.91
13141,19252,493,2023-01-19,2023-01-19 09:55:00,2024-01-08 11:40:40,6.27
13142,19367,761,2023-01-19,2023-01-19 10:43:28,2024-01-08 11:40:40,5.62
13143,19063,418,2023-01-19,2023-01-19 14:26:29,2024-01-08 11:40:40,16.75
13144,19822,560,2023-01-18,2023-01-20 03:49:18,2024-01-08 11:40:40,7.14
13146,19534,130,2023-01-20,2023-01-20 11:02:26,2024-01-08 11:40:40,4.2
13147,19529,130,2023-01-20,2023-01-20 11:03:05,2024-01-08 11:40:40,3.72
13148,19530,132,2023-01-20,2023-01-20 11:03:35,2024-01-08 11:40:40,2.5
13149,19808,243,2023-01-20,2023-01-20 11:04:05,2024-01-08 11:40:40,3.41
13150,19239,210,2023-01-20,2023-01-20 11:55:36,2024-01-08 11:40:40,7.0
13151,19253,111,2023-01-20,2023-01-20 11:57:20,2024-01-08 11:40:40,5.41
13152,19252,158,2023-01-20,2023-01-20 11:57:48,2024-01-08 11:40:40,6.27
13153,19064,157,2023-01-20,2023-01-20 15:25:59,2024-01-08 11:40:40,12.74
13154,19669,144,2023-01-20,2023-01-21 00:48:46,2024-01-08 11:40:40,3.68
13155,19670,1764,2023-01-20,2023-01-21 00:49:42,2024-01-08 11:40:40,3.4
13156,19670,882,2023-01-20,2023-01-21 00:50:06,2024-01-08 11:40:40,3.4
13157,19671,2727,2023-01-20,2023-01-21 00:50:42,2024-01-08 11:40:40,3.3
13158,19671,1273,2023-01-20,2023-01-21 00:50:55,2024-01-08 11:40:40,3.3
13159,19672,7,2023-01-19,2023-01-21 00:53:25,2024-01-08 11:40:40,2.86
13160,19672,56,2023-01-20,2023-01-21 00:55:03,2024-01-08 11:40:40,3.57
13161,19672,6,2023-01-20,2023-01-21 00:56:15,2024-01-08 11:40:40,3.33
13162,19318,3520,2023-01-18,2023-01-21 01:14:33,2024-01-08 11:40:40,8.0
13163,19294,1608,2023-01-19,2023-01-21 01:19:43,2024-01-08 11:40:40,8.0
13164,19296,2320,2023-01-19,2023-01-21 01:19:43,2024-01-08 11:40:40,8.0
13165,19298,440,2023-01-19,2023-01-21 01:19:43,2024-01-08 11:40:40,8.0
13166,19303,1536,2023-01-19,2023-01-21 01:19:43,2024-01-08 11:40:40,8.0
13167,19306,700,2023-01-19,2023-01-21 01:19:43,2024-01-08 11:40:40,8.0
13168,19309,29,2023-01-19,2023-01-21 01:19:43,2024-01-08 11:40:40,8.0
13169,19312,602,2023-01-19,2023-01-21 01:19:43,2024-01-08 11:40:40,8.0
13170,19313,47,2023-01-19,2023-01-21 01:19:43,2024-01-08 11:40:40,8.0
13171,19321,658,2023-01-19,2023-01-21 01:19:43,2024-01-08 11:40:40,8.0
13172,19322,360,2023-01-19,2023-01-21 01:19:43,2024-01-08 11:40:40,8.0
13173,19324,465,2023-01-19,2023-01-21 01:19:43,2024-01-08 11:40:40,8.0
13174,19294,1801,2023-01-20,2023-01-21 01:24:21,2024-01-08 11:40:40,8.0
13175,19299,406,2023-01-20,2023-01-21 01:24:21,2024-01-08 11:40:40,8.0
13176,19300,1008,2023-01-20,2023-01-21 01:24:21,2024-01-08 11:40:40,8.0
13177,19304,3774,2023-01-20,2023-01-21 01:24:21,2024-01-08 11:40:40,7.94
13178,19307,6,2023-01-20,2023-01-21 01:24:21,2024-01-08 11:40:40,8.0
13179,19311,1060,2023-01-20,2023-01-21 01:24:21,2024-01-08 11:40:40,8.0
13180,19314,990,2023-01-20,2023-01-21 01:24:21,2024-01-08 11:40:40,8.0
13181,19316,461,2023-01-20,2023-01-21 01:24:21,2024-01-08 11:40:40,8.0
13182,19320,505,2023-01-20,2023-01-21 01:24:21,2024-01-08 11:40:40,8.0
13183,19323,1128,2023-01-20,2023-01-21 01:24:21,2024-01-08 11:40:40,8.0
13184,18876,188,2023-01-21,2023-01-21 01:27:28,2024-01-08 11:40:40,7.69
13185,19367,1442,2023-01-21,2023-01-21 09:49:08,2024-01-08 11:40:40,5.62
13186,19372,402,2023-01-21,2023-01-21 09:49:46,2024-01-08 11:40:40,5.49
13187,19366,37,2023-01-21,2023-01-21 09:51:54,2024-01-08 11:40:40,5.68
13188,19369,6,2023-01-21,2023-01-21 09:53:29,2024-01-08 11:40:40,9.09
13189,19370,1,2023-01-21,2023-01-21 09:54:09,2024-01-08 11:40:40,9.09
13190,19518,16,2023-01-21,2023-01-21 10:29:50,2024-01-08 11:40:40,6.88
13191,19247,164,2023-01-21,2023-01-21 11:25:14,2024-01-08 11:40:40,7.87
13192,19252,152,2023-01-21,2023-01-21 11:25:51,2024-01-08 11:40:40,6.25
13193,19239,513,2023-01-21,2023-01-21 11:26:36,2024-01-08 11:40:40,7.02
13194,18902,5,2023-01-22,2023-01-22 01:18:05,2024-01-08 11:40:40,13.33
13195,18902,5,2023-01-18,2023-01-22 01:18:46,2024-01-08 11:40:40,13.33
13196,18876,157,2023-01-22,2023-01-22 01:19:24,2024-01-08 11:40:40,10.53
13197,18901,107,2023-01-22,2023-01-22 08:55:58,2024-01-08 11:40:40,12.35
